"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","170647","Otel rezervasyonu alip odeme ile tamamla ve rezervasyon numarasini kaydet","","2026-05-30","skipped","2026-05-30","","Otel rezervasyon tamamlama senaryolari","Otel rezervasyonu alip odeme ile tamamla ve rezervasyon numarasini kaydet",""
"  Uygulamada otel ve tur aramasi yapilir, sonuclar farkli kriterlere göre filtrelenir ve siralanir.
  Ayrica detay sayfalari ve buton kontrolleri dogrulanir.","361141","Otelleri filtrelenen siralamaya gore listeleme","","2026-05-30","passed","2026-05-30","","Otel ve Tur Arama - Listeleme, Filtreleme ve Detay Kontrolleri","Otelleri filtrelenen siralamaya gore listeleme",""
"  Uygulamada otel ve tur aramasi yapilir, sonuclar farkli kriterlere göre filtrelenir ve siralanir.
  Ayrica detay sayfalari ve buton kontrolleri dogrulanir.","190374","Otelleri filtrelenen siralamaya gore listeleme","","2026-05-30","passed","2026-05-30","","Otel ve Tur Arama - Listeleme, Filtreleme ve Detay Kontrolleri","Otelleri filtrelenen siralamaya gore listeleme",""
"  Uygulamada otel ve tur aramasi yapilir, sonuclar farkli kriterlere göre filtrelenir ve siralanir.
  Ayrica detay sayfalari ve buton kontrolleri dogrulanir.","243296","Otelleri filtrelenen siralamaya gore listeleme","","2026-05-30","passed","2026-05-30","","Otel ve Tur Arama - Listeleme, Filtreleme ve Detay Kontrolleri","Otelleri filtrelenen siralamaya gore listeleme",""
